,package_name,forks,bin,ossf_score
0,django-webtest,68,"(-74.167, 3708.35]",4.0
1,python-tuenti,2,"(-74.167, 3708.35]",2.7
2,harrytsz,0,"(-74.167, 3708.35]",2.3
3,pokershell,4,"(-74.167, 3708.35]",2.6
4,virtualenvrunner,2,"(-74.167, 3708.35]",2.5
5,causal-conv1d,39,"(-74.167, 3708.35]",2.8
6,odoo12-addon-l10n-it-split-payment,297,"(-74.167, 3708.35]",4.9
7,flask-socketio,888,"(-74.167, 3708.35]",5.0
8,blake2b-py,18,"(-74.167, 3708.35]",3.8
9,silverware,0,"(-74.167, 3708.35]",2.6
10,numpyro,223,"(-74.167, 3708.35]",5.8
11,mdformat-gfm,2,"(-74.167, 3708.35]",3.3
12,slippersz,0,"(-74.167, 3708.35]",2.6
13,pansi,0,"(-74.167, 3708.35]",3.1
14,cppimport,68,"(-74.167, 3708.35]",3.6
15,ray,5578,"(3708.35, 7416.7]",6.1
16,aws-cdk.aws-kendra,3747,"(3708.35, 7416.7]",5.7
17,aws-cdk.aws-synthetics,3747,"(3708.35, 7416.7]",5.7
18,aws-cdk.aws-sagemaker,3747,"(3708.35, 7416.7]",5.7
19,aws-cdk.aws-finspace,3747,"(3708.35, 7416.7]",5.7
20,aws-cdk.aws-cloud9,3747,"(3708.35, 7416.7]",5.7
21,aws-cdk.aws-appsync,3747,"(3708.35, 7416.7]",5.7
22,aws-cdk.aws-lex,3747,"(3708.35, 7416.7]",5.7
23,aws-cdk.aws-autoscalingplans,3747,"(3708.35, 7416.7]",5.7
24,aws-cdk.aws-backupgateway,3747,"(3708.35, 7416.7]",5.7
25,aws-cdk.aws-codepipeline,3747,"(3708.35, 7416.7]",5.7
26,aws-cdk.aws-kinesisanalytics,3747,"(3708.35, 7416.7]",5.7
27,aws-cdk.aws-fsx,3747,"(3708.35, 7416.7]",5.7
28,aws-cdk.aws-config,3747,"(3708.35, 7416.7]",5.7
29,aws-cdk.cx-api,3747,"(3708.35, 7416.7]",5.7
30,matplotlib,7562,"(7416.7, 11125.05]",8.4
37,matplotlib,7562,"(7416.7, 11125.05]",8.4
41,matplotlib,7562,"(7416.7, 11125.05]",8.4
31,scrapy,10411,"(7416.7, 11125.05]",5.9
36,scrapy,10411,"(7416.7, 11125.05]",5.9
32,hanlp-trie,9975,"(7416.7, 11125.05]",3.9
42,hanlp-trie,9975,"(7416.7, 11125.05]",3.9
43,hanlp-trie,9975,"(7416.7, 11125.05]",3.9
33,micropython-subprocess,7506,"(7416.7, 11125.05]",5.5
34,grpcio,10491,"(7416.7, 11125.05]",6.3
35,grpcio-tools,10491,"(7416.7, 11125.05]",6.3
44,grpcio-tools,10491,"(7416.7, 11125.05]",6.3
38,numpy,9822,"(7416.7, 11125.05]",7.9
39,xgboost,8699,"(7416.7, 11125.05]",5.7
40,xgboost,8699,"(7416.7, 11125.05]",5.7
45,apache-airflow-providers-cncf-kubernetes,13834,"(11125.05, 14833.4]",7.5
46,apache-airflow-providers-apache-beam,13698,"(11125.05, 14833.4]",7.5
47,apache-airflow-providers-imap,13698,"(11125.05, 14833.4]",7.5
48,apache-airflow-providers-mongo,13834,"(11125.05, 14833.4]",7.5
49,langchain-core,14684,"(11125.05, 14833.4]",5.7
50,apache-airflow-providers-ssh,13834,"(11125.05, 14833.4]",7.5
51,langchain-text-splitters,14684,"(11125.05, 14833.4]",5.7
52,langchain-mistralai,13522,"(11125.05, 14833.4]",5.7
59,langchain-mistralai,13522,"(11125.05, 14833.4]",5.7
53,apache-airflow-providers-common-sql,13834,"(11125.05, 14833.4]",7.5
54,apache-airflow-providers-http,13834,"(11125.05, 14833.4]",7.5
55,apache-airflow-providers-vertica,13834,"(11125.05, 14833.4]",7.5
56,apache-airflow-providers-apache-impala,13698,"(11125.05, 14833.4]",7.5
57,apache-airflow-providers-ftp,13834,"(11125.05, 14833.4]",7.5
58,apache-airflow-providers-alibaba,13698,"(11125.05, 14833.4]",7.5
60,protobuf,15434,"(14833.4, 18541.75]",5.8
65,protobuf,15434,"(14833.4, 18541.75]",5.8
73,protobuf,15434,"(14833.4, 18541.75]",5.8
61,flask,16145,"(14833.4, 18541.75]",6.8
62,flask,16145,"(14833.4, 18541.75]",6.8
64,flask,16145,"(14833.4, 18541.75]",6.8
66,flask,16145,"(14833.4, 18541.75]",6.8
67,flask,16145,"(14833.4, 18541.75]",6.8
68,flask,16145,"(14833.4, 18541.75]",6.8
69,flask,16145,"(14833.4, 18541.75]",6.8
70,flask,16145,"(14833.4, 18541.75]",6.8
71,flask,16145,"(14833.4, 18541.75]",6.8
74,flask,16145,"(14833.4, 18541.75]",6.8
63,pandas,17782,"(14833.4, 18541.75]",6.7
72,pandas,17782,"(14833.4, 18541.75]",6.7
75,shadowsocks,18666,"(18541.75, 22250.1]",2.2
76,shadowsocks,18666,"(18541.75, 22250.1]",2.2
80,shadowsocks,18666,"(18541.75, 22250.1]",2.2
84,shadowsocks,18666,"(18541.75, 22250.1]",2.2
85,shadowsocks,18666,"(18541.75, 22250.1]",2.2
88,shadowsocks,18666,"(18541.75, 22250.1]",2.2
77,keras,19415,"(18541.75, 22250.1]",7.1
83,keras,19415,"(18541.75, 22250.1]",7.1
78,keras-nightly,19416,"(18541.75, 22250.1]",7.1
79,keras-nightly,19416,"(18541.75, 22250.1]",7.1
82,keras-nightly,19416,"(18541.75, 22250.1]",7.1
86,keras-nightly,19416,"(18541.75, 22250.1]",7.1
87,keras-nightly,19416,"(18541.75, 22250.1]",7.1
89,keras-nightly,19416,"(18541.75, 22250.1]",7.1
81,torch,22036,"(18541.75, 22250.1]",5.2
90,ansible-core,23801,"(22250.1, 25958.45]",5.5
91,ansible-core,23801,"(22250.1, 25958.45]",5.5
93,ansible-core,23801,"(22250.1, 25958.45]",5.5
94,ansible-core,23801,"(22250.1, 25958.45]",5.5
95,ansible-core,23801,"(22250.1, 25958.45]",5.5
97,ansible-core,23801,"(22250.1, 25958.45]",5.5
99,ansible-core,23801,"(22250.1, 25958.45]",5.5
100,ansible-core,23801,"(22250.1, 25958.45]",5.5
101,ansible-core,23801,"(22250.1, 25958.45]",5.5
102,ansible-core,23801,"(22250.1, 25958.45]",5.5
103,ansible-core,23801,"(22250.1, 25958.45]",5.5
104,ansible-core,23801,"(22250.1, 25958.45]",5.5
92,scikit-learn,25245,"(22250.1, 25958.45]",8.9
96,scikit-learn,25245,"(22250.1, 25958.45]",8.9
98,scikit-learn,25245,"(22250.1, 25958.45]",8.9
105,transformers,26239,"(25958.45, 29666.8]",4.8
106,transformers,26239,"(25958.45, 29666.8]",4.8
108,transformers,26239,"(25958.45, 29666.8]",4.8
109,transformers,26239,"(25958.45, 29666.8]",4.8
110,transformers,26239,"(25958.45, 29666.8]",4.8
112,transformers,26239,"(25958.45, 29666.8]",4.8
114,transformers,26239,"(25958.45, 29666.8]",4.8
115,transformers,26239,"(25958.45, 29666.8]",4.8
116,transformers,26239,"(25958.45, 29666.8]",4.8
117,transformers,26239,"(25958.45, 29666.8]",4.8
118,transformers,26239,"(25958.45, 29666.8]",4.8
119,transformers,26239,"(25958.45, 29666.8]",4.8
107,pyspark,28187,"(25958.45, 29666.8]",4.3
111,pyspark,28187,"(25958.45, 29666.8]",4.3
113,pyspark,28187,"(25958.45, 29666.8]",4.3
120,django,31522,"(29666.8, 33375.15]",6.3
121,django,31522,"(29666.8, 33375.15]",6.3
122,django,31522,"(29666.8, 33375.15]",6.3
123,django,31522,"(29666.8, 33375.15]",6.3
124,django,31522,"(29666.8, 33375.15]",6.3
125,django,31522,"(29666.8, 33375.15]",6.3
126,django,31522,"(29666.8, 33375.15]",6.3
127,django,31522,"(29666.8, 33375.15]",6.3
128,django,31522,"(29666.8, 33375.15]",6.3
129,django,31522,"(29666.8, 33375.15]",6.3
130,django,31522,"(29666.8, 33375.15]",6.3
131,django,31522,"(29666.8, 33375.15]",6.3
132,django,31522,"(29666.8, 33375.15]",6.3
133,django,31522,"(29666.8, 33375.15]",6.3
134,django,31522,"(29666.8, 33375.15]",6.3
135,tensorflow,74167,"(70458.65, 74167.0]",7.5
136,tensorflow,74167,"(70458.65, 74167.0]",7.5
137,tensorflow,74167,"(70458.65, 74167.0]",7.5
138,tensorflow,74167,"(70458.65, 74167.0]",7.5
139,tensorflow,74167,"(70458.65, 74167.0]",7.5
140,tensorflow,74167,"(70458.65, 74167.0]",7.5
141,tensorflow,74167,"(70458.65, 74167.0]",7.5
142,tensorflow,74167,"(70458.65, 74167.0]",7.5
143,tensorflow,74167,"(70458.65, 74167.0]",7.5
144,tensorflow,74167,"(70458.65, 74167.0]",7.5
145,tensorflow,74167,"(70458.65, 74167.0]",7.5
146,tensorflow,74167,"(70458.65, 74167.0]",7.5
147,tensorflow,74167,"(70458.65, 74167.0]",7.5
148,tensorflow,74167,"(70458.65, 74167.0]",7.5
149,tensorflow,74167,"(70458.65, 74167.0]",7.5
